n,p,k,temperature,ph,label,ec,moisture
54.375,64.0,47.5,29.31394347,6.755635695,papaya,1.17,67.0
54.46875,63.75,47.625,29.66051454,6.764085649,papaya,0.96,63.9
54.5625,63.5,47.75,30.00708561,6.772535604,papaya,1.12,63.2
54.65625,63.25,47.875,30.35365668,6.780985558,papaya,0.98,60.4
54.75,63.0,48.0,30.70022776,6.789435512,papaya,1.11,59.6
54.84375,62.75,48.125,31.04679883,6.797885466,papaya,0.98,60.3
54.9375,62.5,48.25,31.3933699,6.80633542,papaya,1.1,65.6
55.03125,62.25,48.375,31.73994097,6.814785374,papaya,1.04,61.2
55.125,62.0,48.5,32.08651204,6.823235328,papaya,1.04,62.1
55.21875,61.75,48.625,32.43308311,6.831685282,papaya,1.11,59.7
55.3125,61.5,48.75,32.77965418,6.840135236,papaya,1.27,60.9
55.40625,61.25,48.875,33.12622525,6.84858519,papaya,1.11,60.8
55.5,61.0,49.0,33.47279632,6.857035145,papaya,0.81,60.5
55.59375,60.75,49.125,33.81936739,6.865485099,papaya,1.1,59.3
55.6875,60.5,49.25,34.16593846,6.873935053,papaya,1.09,61.9
55.78125,60.25,49.375,34.51250953,6.882385007,papaya,1.16,58.8
55.875,60.0,49.5,34.8590806,6.890834961,papaya,1.24,60.5
55.96875,59.75,49.625,35.20565167,6.899284915,papaya,1.17,58.8
56.0625,59.5,49.75,35.55222274,6.907734869,papaya,1.33,61.5
56.15625,59.25,49.875,35.89879381,6.916184823,papaya,0.97,56.2
56.25,59.0,50.0,36.24536489,6.924634777,papaya,1.0,55.7
56.34375,58.75,50.125,36.59193596,6.933084731,papaya,1.16,58.4
56.4375,58.5,50.25,36.93850703,6.941534685,papaya,1.21,56.4
56.53125,58.25,50.375,37.2850781,6.94998464,papaya,1.06,53.9
56.625,58.0,50.5,37.63164917,6.958434594,papaya,1.2,56.9
56.71875,57.75,50.625,37.97822024,6.966884548,papaya,1.02,57.2
56.8125,57.5,50.75,38.32479131,6.975334502,papaya,1.22,56.4
56.90625,57.25,50.875,38.67136238,6.983784456,papaya,1.0,56.3
56.4375,56.84375,51.0625,38.81463784,6.983233472,papaya,1.33,58.4
55.875,56.6875,51.125,38.61134223,6.974232534,papaya,1.13,56.9
55.3125,56.53125,51.1875,38.40804662,6.965231596,papaya,0.92,56.5
54.75,56.375,51.25,38.20475102,6.956230659,papaya,1.0,51.1
54.1875,56.21875,51.3125,38.00145541,6.947229721,papaya,1.08,51.6
53.625,56.0625,51.375,37.7981598,6.938228783,papaya,0.89,51.4
53.0625,55.90625,51.4375,37.59486419,6.929227845,papaya,1.04,50.5
52.5,55.75,51.5,37.39156858,6.920226907,papaya,1.0,48.4
51.9375,55.59375,51.5625,37.18827297,6.911225969,papaya,1.02,47.9
51.375,55.4375,51.625,36.98497737,6.902225031,papaya,0.96,50.8
50.8125,55.28125,51.6875,36.78168176,6.893224093,papaya,1.05,49.1
50.25,55.125,51.75,36.57838615,6.884223156,papaya,1.18,49.8
49.6875,54.96875,51.8125,36.37509054,6.875222218,papaya,1.0,50.3
49.125,54.8125,51.875,36.17179493,6.86622128,papaya,0.95,49.2
48.5625,54.65625,51.9375,35.96849932,6.857220342,papaya,1.09,50.9
48.0,54.5,52.0,35.76520372,6.848219404,papaya,1.03,47.2
47.4375,54.34375,52.0625,35.56190811,6.839218466,papaya,0.95,51.2
46.875,54.1875,52.125,35.3586125,6.830217528,papaya,1.02,46.2
46.3125,54.03125,52.1875,35.15531689,6.82121659,papaya,0.69,44.3
45.75,53.875,52.25,34.95202128,6.812215653,papaya,0.93,44.0
45.1875,53.71875,52.3125,34.74872567,6.803214715,papaya,0.93,49.2
44.625,53.5625,52.375,34.54543006,6.794213777,papaya,1.13,45.9
44.0625,53.40625,52.4375,34.34213446,6.785212839,papaya,0.88,52.8
43.5,53.25,52.5,34.13883885,6.776211901,papaya,0.93,46.9
42.9375,53.09375,52.5625,33.93554324,6.767210963,papaya,0.98,44.9
42.375,52.9375,52.625,33.73224763,6.758210025,papaya,1.05,46.0
41.8125,52.78125,52.6875,33.52895202,6.749209087,papaya,0.8,43.1
41.25,52.625,52.75,33.32565641,6.74020815,papaya,1.07,46.0
40.6875,52.46875,52.8125,33.12236081,6.731207212,papaya,0.99,43.5
40.125,52.3125,52.875,32.9190652,6.722206274,papaya,1.06,45.0
39.5625,52.15625,52.9375,32.71576959,6.713205336,papaya,0.86,41.4
39.59375,52.46875,52.75,32.70657879,6.704148778,papaya,0.93,42.9
40.1875,52.9375,52.5,32.90068361,6.704093157,papaya,1.12,46.4
40.78125,53.40625,52.25,33.09478842,6.704037537,papaya,1.11,43.0
41.375,53.875,52.0,33.28889323,6.703981917,papaya,1.04,46.0
41.96875,54.34375,51.75,33.48299804,6.703926296,papaya,1.07,44.2
42.5625,54.8125,51.5,33.67710286,6.703870676,papaya,0.93,41.3
43.15625,55.28125,51.25,33.87120767,6.703815056,papaya,0.84,42.2
43.75,55.75,51.0,34.06531248,6.703759436,papaya,0.97,42.8
44.34375,56.21875,50.75,34.25941729,6.703703815,papaya,0.78,39.7
44.9375,56.6875,50.5,34.45352211,6.703648195,papaya,0.89,39.4
45.53125,57.15625,50.25,34.64762692,6.703592575,papaya,1.1,45.1
46.125,57.625,50.0,34.84173173,6.703536954,papaya,0.99,42.3
46.71875,58.09375,49.75,35.03583654,6.703481334,papaya,1.09,44.0
47.3125,58.5625,49.5,35.22994136,6.703425714,papaya,1.15,42.1
47.90625,59.03125,49.25,35.42404617,6.703370093,papaya,1.12,44.3
48.5,59.5,49.0,35.61815098,6.703314473,papaya,1.01,39.2
49.09375,59.96875,48.75,35.81225579,6.703258853,papaya,1.01,43.7
49.6875,60.4375,48.5,36.00636061,6.703203232,papaya,1.12,43.6
50.28125,60.90625,48.25,36.20046542,6.703147612,papaya,1.03,42.1
50.875,61.375,48.0,36.39457023,6.703091992,papaya,0.86,38.6
51.46875,61.84375,47.75,36.58867504,6.703036371,papaya,1.09,40.6
52.0625,62.3125,47.5,36.78277986,6.702980751,papaya,1.09,45.0
52.65625,62.78125,47.25,36.97688467,6.702925131,papaya,1.07,44.3
53.25,63.25,47.0,37.17098948,6.70286951,papaya,1.34,45.7
53.84375,63.71875,46.75,37.36509429,6.70281389,papaya,0.92,41.8
54.4375,64.1875,46.5,37.55919911,6.70275827,papaya,1.25,43.2
55.03125,64.65625,46.25,37.75330392,6.70270265,papaya,0.99,46.8
55.625,65.125,46.0,37.94740873,6.702647029,papaya,1.13,43.2
56.21875,65.59375,45.75,38.14151354,6.702591409,papaya,1.01,44.0
56.8125,66.0625,45.5,38.33561836,6.702535789,papaya,0.96,41.0
57.40625,66.53125,45.25,38.52972317,6.702480168,papaya,1.17,44.6
58.09375,66.90625,45.21875,38.8668974,6.700508116,papaya,1.06,42.2
58.1875,66.8125,45.4375,39.00996681,6.698591683,papaya,1.18,38.9
58.28125,66.71875,45.65625,39.15303623,6.696675251,papaya,1.33,49.7
58.375,66.625,45.875,39.29610565,6.694758818,papaya,1.12,45.9
58.46875,66.53125,46.09375,39.43917507,6.692842386,papaya,1.08,48.3
58.5625,66.4375,46.3125,39.58224448,6.690925953,papaya,1.17,41.0
58.65625,66.34375,46.53125,39.7253139,6.689009521,papaya,1.05,44.3
58.75,66.25,46.75,39.86838332,6.687093088,papaya,1.3,45.7
58.84375,66.15625,46.96875,40.01145273,6.685176656,papaya,1.15,45.8
58.9375,66.0625,47.1875,40.15452215,6.683260223,papaya,0.97,52.4
59.03125,65.96875,47.40625,40.29759157,6.681343791,papaya,1.15,50.3
59.125,65.875,47.625,40.44066099,6.679427358,papaya,1.19,45.1
59.21875,65.78125,47.84375,40.5837304,6.677510926,papaya,1.3,51.6
59.3125,65.6875,48.0625,40.72679982,6.675594493,papaya,1.13,50.5
59.40625,65.59375,48.28125,40.86986924,6.673678061,papaya,1.14,45.5
59.5,65.5,48.5,41.01293866,6.671761628,papaya,1.19,53.7
59.59375,65.40625,48.71875,41.15600807,6.669845196,papaya,1.18,50.9
59.6875,65.3125,48.9375,41.29907749,6.667928763,papaya,1.21,53.5
59.78125,65.21875,49.15625,41.44214691,6.666012331,papaya,1.23,51.7
59.875,65.125,49.375,41.58521632,6.664095898,papaya,0.92,53.6
59.96875,65.03125,49.59375,41.72828574,6.662179465,papaya,1.04,51.8
60.0625,64.9375,49.8125,41.87135516,6.660263033,papaya,1.27,47.4
60.15625,64.84375,50.03125,42.01442458,6.658346601,papaya,1.18,50.3
60.25,64.75,50.25,42.15749399,6.656430168,papaya,1.13,53.9
60.34375,64.65625,50.46875,42.30056341,6.654513736,papaya,1.07,53.7
60.4375,64.5625,50.6875,42.44363283,6.652597303,papaya,1.3,52.4
60.53125,64.46875,50.90625,42.58670224,6.650680871,papaya,1.2,61.2
60.625,64.375,51.125,42.72977166,6.648764438,papaya,1.12,56.2
60.71875,64.28125,51.34375,42.87284108,6.646848006,papaya,1.01,53.1
60.8125,64.1875,51.5625,43.0159105,6.644931573,papaya,1.09,54.8
60.90625,64.09375,51.78125,43.15897991,6.643015141,papaya,1.11,53.2
60.15625,63.9375,52.09375,42.81090682,6.639356443,papaya,1.27,63.5
59.3125,63.875,52.1875,42.31976432,6.637614178,papaya,1.12,61.3
58.46875,63.8125,52.28125,41.82862181,6.635871913,papaya,1.03,60.3
57.625,63.75,52.375,41.33747931,6.634129648,papaya,1.28,63.6
56.78125,63.6875,52.46875,40.8463368,6.632387383,papaya,1.18,61.3
55.9375,63.625,52.5625,40.35519429,6.630645118,papaya,1.13,61.9
55.09375,63.5625,52.65625,39.86405179,6.628902853,papaya,1.1,64.3
54.25,63.5,52.75,39.37290928,6.627160588,papaya,1.12,64.4
53.40625,63.4375,52.84375,38.88176677,6.625418323,papaya,1.02,65.6
52.5625,63.375,52.9375,38.39062427,6.623676058,papaya,1.13,67.9
51.71875,63.3125,53.03125,37.89948176,6.621933793,papaya,1.17,66.4
50.875,63.25,53.125,37.40833926,6.620191528,papaya,1.14,69.9
50.03125,63.1875,53.21875,36.91719675,6.618449263,papaya,1.13,68.8
49.1875,63.125,53.3125,36.42605424,6.616706998,papaya,1.07,72.5
48.34375,63.0625,53.40625,35.93491174,6.614964733,papaya,1.07,69.4
47.5,63.0,53.5,35.44376923,6.613222469,papaya,1.22,71.5
46.65625,62.9375,53.59375,34.95262672,6.611480204,papaya,0.95,71.4
45.8125,62.875,53.6875,34.46148422,6.609737939,papaya,1.0,73.3
44.96875,62.8125,53.78125,33.97034171,6.607995674,papaya,1.08,70.8
44.125,62.75,53.875,33.47919921,6.606253409,papaya,1.16,76.0
43.28125,62.6875,53.96875,32.9880567,6.604511144,papaya,0.97,77.3
42.4375,62.625,54.0625,32.49691419,6.602768879,papaya,1.03,77.5
41.59375,62.5625,54.15625,32.00577169,6.601026614,papaya,1.03,77.1
40.75,62.5,54.25,31.51462918,6.599284349,papaya,1.05,78.6
39.90625,62.4375,54.34375,31.02348667,6.597542084,papaya,0.9,79.1
39.0625,62.375,54.4375,30.53234417,6.595799819,papaya,0.95,78.1
38.21875,62.3125,54.53125,30.04120166,6.594057554,papaya,1.05,81.8
37.375,62.25,54.625,29.55005916,6.592315289,papaya,1.15,80.9
36.53125,62.1875,54.71875,29.05891665,6.590573024,papaya,0.95,87.1
35.6875,62.125,54.8125,28.56777414,6.588830759,papaya,1.06,89.1
34.84375,62.0625,54.90625,28.07663164,6.587088494,papaya,0.98,88.0
33.90625,61.5625,54.6875,27.99809316,6.58465212,papaya,1.01,86.6
33.8125,61.125,54.375,28.4106972,6.583958011,papaya,0.96,86.2
33.71875,60.6875,54.0625,28.82330123,6.583263902,papaya,1.09,85.3
33.625,60.25,53.75,29.23590526,6.582569792,papaya,0.96,85.3
33.53125,59.8125,53.4375,29.6485093,6.581875683,papaya,1.0,81.8
33.4375,59.375,53.125,30.06111333,6.581181574,papaya,1.04,82.1
33.34375,58.9375,52.8125,30.47371736,6.580487465,papaya,0.86,83.2
33.25,58.5,52.5,30.8863214,6.579793356,papaya,1.21,82.4
33.15625,58.0625,52.1875,31.29892543,6.579099247,papaya,0.96,79.6
33.0625,57.625,51.875,31.71152946,6.578405138,papaya,0.94,78.2
32.96875,57.1875,51.5625,32.12413349,6.577711029,papaya,1.06,78.8
32.875,56.75,51.25,32.53673753,6.57701692,papaya,0.93,72.8
32.78125,56.3125,50.9375,32.94934156,6.57632281,papaya,1.03,76.7
32.6875,55.875,50.625,33.36194559,6.575628701,papaya,0.87,79.7
32.59375,55.4375,50.3125,33.77454963,6.574934592,papaya,0.9,73.2
32.5,55.0,50.0,34.18715366,6.574240483,papaya,1.08,74.8
32.40625,54.5625,49.6875,34.59975769,6.573546374,papaya,1.02,71.2
32.3125,54.125,49.375,35.01236173,6.572852265,papaya,0.98,70.9
32.21875,53.6875,49.0625,35.42496576,6.572158156,papaya,1.03,74.4
32.125,53.25,48.75,35.83756979,6.571464047,papaya,0.76,71.8
32.03125,52.8125,48.4375,36.25017383,6.570769937,papaya,0.92,67.3
31.9375,52.375,48.125,36.66277786,6.570075828,papaya,0.85,71.8
31.84375,51.9375,47.8125,37.07538189,6.569381719,papaya,0.85,70.0
31.75,51.5,47.5,37.48798593,6.56868761,papaya,0.91,65.0
31.65625,51.0625,47.1875,37.90058996,6.567993501,papaya,0.81,69.5
31.5625,50.625,46.875,38.31319399,6.567299392,papaya,1.12,67.4
31.46875,50.1875,46.5625,38.72579802,6.566605283,papaya,0.86,68.7
31.375,49.75,46.25,39.13840206,6.565911174,papaya,0.88,66.9
31.28125,49.3125,45.9375,39.55100609,6.565217064,papaya,1.03,61.5
31.1875,48.875,45.625,39.96361012,6.564522955,papaya,1.01,62.0
31.09375,48.4375,45.3125,40.37621416,6.563828846,papaya,0.71,63.3
31.5,47.9375,45.21875,40.23899608,6.561233323,papaya,1.04,66.9
32.0,47.875,45.4375,39.68917397,6.559331908,papaya,0.96,70.9
32.5,47.8125,45.65625,39.13935187,6.557430494,papaya,0.84,63.1
33.0,47.75,45.875,38.58952976,6.555529079,papaya,0.99,66.6
33.5,47.6875,46.09375,38.03970765,6.553627665,papaya,0.97,66.9
34.0,47.625,46.3125,37.48988554,6.55172625,papaya,0.92,66.3
34.5,47.5625,46.53125,36.94006344,6.549824836,papaya,0.72,64.4
35.0,47.5,46.75,36.39024133,6.547923421,papaya,0.75,67.5
35.5,47.4375,46.96875,35.84041922,6.546022007,papaya,0.98,64.2
36.0,47.375,47.1875,35.29059711,6.544120592,papaya,1.02,67.8
36.5,47.3125,47.40625,34.740775,6.542219178,papaya,0.99,69.2
37.0,47.25,47.625,34.1909529,6.540317763,papaya,0.97,66.2
37.5,47.1875,47.84375,33.64113079,6.538416349,papaya,1.09,69.1
38.0,47.125,48.0625,33.09130868,6.536514934,papaya,1.04,69.5
38.5,47.0625,48.28125,32.54148657,6.53461352,papaya,1.05,69.6
39.0,47.0,48.5,31.99166447,6.532712105,papaya,1.03,70.6
39.5,46.9375,48.71875,31.44184236,6.530810691,papaya,1.07,70.8
40.0,46.875,48.9375,30.89202025,6.528909276,papaya,0.84,69.7
40.5,46.8125,49.15625,30.34219814,6.527007862,papaya,0.86,74.3
41.0,46.75,49.375,29.79237603,6.525106447,papaya,0.93,72.3
41.5,46.6875,49.59375,29.24255393,6.523205033,papaya,0.87,74.7
42.0,46.625,49.8125,28.69273182,6.521303618,papaya,0.97,74.7
42.5,46.5625,50.03125,28.14290971,6.519402203,papaya,0.9,75.8
43.0,46.5,50.25,27.5930876,6.517500789,papaya,1.01,74.8
43.5,46.4375,50.46875,27.04326549,6.515599375,papaya,0.81,73.4
44.0,46.375,50.6875,26.49344339,6.51369796,papaya,1.1,73.2
44.5,46.3125,50.90625,25.94362128,6.511796546,papaya,0.95,77.2
45.0,46.25,51.125,25.39379917,6.509895131,papaya,1.12,79.7
45.5,46.1875,51.34375,24.84397706,6.507993717,papaya,1.03,75.2
46.0,46.125,51.5625,24.29415496,6.506092302,papaya,1.04,78.2
46.5,46.0625,51.78125,23.74433285,6.504190888,papaya,0.91,81.5
47.0,46.0,52.0,23.19451074,6.502289473,papaya,1.16,84.3
46.53125,46.6875,52.0,23.49095334,6.511602968,papaya,1.04,81.7
46.0625,47.375,52.0,23.78739593,6.520916463,papaya,1.16,83.3
45.59375,48.0625,52.0,24.08383853,6.530229959,papaya,1.21,81.9
45.125,48.75,52.0,24.38028113,6.539543454,papaya,1.11,81.5
44.65625,49.4375,52.0,24.67672373,6.548856949,papaya,1.13,86.8
44.1875,50.125,52.0,24.97316632,6.558170444,papaya,0.98,82.5
43.71875,50.8125,52.0,25.26960892,6.567483939,papaya,0.99,81.7
43.25,51.5,52.0,25.56605152,6.576797435,papaya,1.08,78.3
42.78125,52.1875,52.0,25.86249411,6.58611093,papaya,0.99,83.8
42.3125,52.875,52.0,26.15893671,6.595424425,papaya,1.09,79.9
41.84375,53.5625,52.0,26.45537931,6.60473792,papaya,1.06,83.8
41.375,54.25,52.0,26.75182191,6.614051415,papaya,1.14,83.9
40.90625,54.9375,52.0,27.0482645,6.62336491,papaya,0.99,85.5
40.4375,55.625,52.0,27.3447071,6.632678406,papaya,0.95,83.2
39.96875,56.3125,52.0,27.6411497,6.641991901,papaya,0.79,77.5
39.5,57.0,52.0,27.9375923,6.651305396,papaya,1.13,93.6
39.03125,57.6875,52.0,28.23403489,6.660618891,papaya,1.07,84.8
38.5625,58.375,52.0,28.53047749,6.669932386,papaya,0.87,89.6
38.09375,59.0625,52.0,28.82692009,6.679245882,papaya,0.99,84.7
37.625,59.75,52.0,29.12336268,6.688559377,papaya,1.01,85.1
37.15625,60.4375,52.0,29.41980528,6.697872872,papaya,1.1,90.7
36.6875,61.125,52.0,29.71624788,6.707186367,papaya,1.11,87.0
36.21875,61.8125,52.0,30.01269048,6.716499862,papaya,1.08,82.6
35.75,62.5,52.0,30.30913307,6.725813358,papaya,0.88,92.2
35.28125,63.1875,52.0,30.60557567,6.735126853,papaya,1.02,88.9
34.8125,63.875,52.0,30.90201827,6.744440348,papaya,0.98,84.7
34.34375,64.5625,52.0,31.19846086,6.753753843,papaya,1.04,95.3
33.875,65.25,52.0,31.49490346,6.763067338,papaya,0.84,89.5
33.40625,65.9375,52.0,31.79134606,6.772380833,papaya,0.92,94.4
32.9375,66.625,52.0,32.08778866,6.781694329,papaya,1.08,94.7
32.46875,67.3125,52.0,32.38423125,6.791007824,papaya,0.85,89.6
32.125,67.71875,51.8125,32.73092758,6.797846607,papaya,1.05,87.3
32.25,67.4375,51.625,32.7811813,6.795371896,papaya,1.0,92.3
32.375,67.15625,51.4375,32.83143503,6.792897184,papaya,1.1,86.7
32.5,66.875,51.25,32.88168875,6.790422472,papaya,1.11,85.7
32.625,66.59375,51.0625,32.93194248,6.78794776,papaya,1.01,84.3
32.75,66.3125,50.875,32.9821962,6.785473049,papaya,1.09,88.6
32.875,66.03125,50.6875,33.03244993,6.782998337,papaya,1.05,85.2
33.0,65.75,50.5,33.08270366,6.780523625,papaya,1.06,82.4
33.125,65.46875,50.3125,33.13295738,6.778048913,papaya,1.01,82.8
33.25,65.1875,50.125,33.18321111,6.775574202,papaya,1.1,85.4
33.375,64.90625,49.9375,33.23346483,6.77309949,papaya,0.98,78.8
33.5,64.625,49.75,33.28371856,6.770624778,papaya,0.66,79.3
33.625,64.34375,49.5625,33.33397228,6.768150066,papaya,1.14,77.7
33.75,64.0625,49.375,33.38422601,6.765675355,papaya,0.95,75.4
33.875,63.78125,49.1875,33.43447973,6.763200643,papaya,1.0,79.3
34.0,63.5,49.0,33.48473346,6.760725931,papaya,1.29,73.4
34.125,63.21875,48.8125,33.53498719,6.758251219,papaya,1.03,72.5
34.25,62.9375,48.625,33.58524091,6.755776507,papaya,1.04,75.3
34.375,62.65625,48.4375,33.63549464,6.753301796,papaya,1.08,72.7
34.5,62.375,48.25,33.68574836,6.750827084,papaya,1.0,77.1
34.625,62.09375,48.0625,33.73600209,6.748352372,papaya,1.07,74.3
34.75,61.8125,47.875,33.78625581,6.745877661,papaya,0.99,70.5
34.875,61.53125,47.6875,33.83650954,6.743402949,papaya,1.22,75.0
35.0,61.25,47.5,33.88676327,6.740928237,papaya,0.95,70.5
35.125,60.96875,47.3125,33.93701699,6.738453525,papaya,1.09,67.7
35.25,60.6875,47.125,33.98727072,6.735978813,papaya,0.92,69.3
35.375,60.40625,46.9375,34.03752444,6.733504102,papaya,0.89,65.8
35.5,60.125,46.75,34.08777817,6.73102939,papaya,0.94,66.9
35.625,59.84375,46.5625,34.13803189,6.728554678,papaya,0.88,67.9
35.75,59.5625,46.375,34.18828562,6.726079967,papaya,0.92,67.3
35.875,59.28125,46.1875,34.23853934,6.723605255,papaya,0.88,62.8
36.0,59.0,46.0,34.28879307,6.721130543,papaya,0.91,57.8
36.78125,58.75,46.15625,34.44540892,6.716553888,papaya,0.97,59.3
37.5625,58.5,46.3125,34.60202477,6.711977234,papaya,0.96,59.7
38.34375,58.25,46.46875,34.75864062,6.707400579,papaya,1.0,64.2
39.125,58.0,46.625,34.91525647,6.702823924,papaya,0.87,58.0
39.90625,57.75,46.78125,35.07187232,6.69824727,papaya,1.06,65.3
40.6875,57.5,46.9375,35.22848817,6.693670615,papaya,0.86,61.8
41.46875,57.25,47.09375,35.38510402,6.68909396,papaya,0.96,60.4
42.25,57.0,47.25,35.54171987,6.684517306,papaya,0.89,54.4
43.03125,56.75,47.40625,35.69833572,6.679940651,papaya,1.05,64.8
43.8125,56.5,47.5625,35.85495157,6.675363996,papaya,0.9,60.8
44.59375,56.25,47.71875,36.01156742,6.670787342,papaya,1.04,67.3
45.375,56.0,47.875,36.16818327,6.666210687,papaya,0.86,60.6
46.15625,55.75,48.03125,36.32479912,6.661634032,papaya,1.01,59.2
46.9375,55.5,48.1875,36.48141497,6.657057378,papaya,1.0,57.2
47.71875,55.25,48.34375,36.63803082,6.652480723,papaya,1.3,58.1
48.5,55.0,48.5,36.79464667,6.647904068,papaya,0.79,62.3
49.28125,54.75,48.65625,36.95126252,6.643327414,papaya,1.12,62.4
50.0625,54.5,48.8125,37.10787837,6.638750759,papaya,1.08,65.7
50.84375,54.25,48.96875,37.26449422,6.634174105,papaya,0.88,59.8
51.625,54.0,49.125,37.42111007,6.62959745,papaya,0.92,60.1
52.40625,53.75,49.28125,37.57772592,6.625020795,papaya,0.98,56.3
53.1875,53.5,49.4375,37.73434177,6.620444141,papaya,1.12,53.4
53.96875,53.25,49.59375,37.89095762,6.615867486,papaya,1.03,60.0
54.75,53.0,49.75,38.04757347,6.611290831,papaya,1.1,61.4
55.53125,52.75,49.90625,38.20418932,6.606714177,papaya,1.03,59.3
56.3125,52.5,50.0625,38.36080517,6.602137522,papaya,1.19,61.2
57.09375,52.25,50.21875,38.51742102,6.597560867,papaya,1.07,59.6
57.875,52.0,50.375,38.67403687,6.592984213,papaya,1.15,61.5
58.65625,51.75,50.53125,38.83065272,6.588407558,papaya,1.01,58.7
59.4375,51.5,50.6875,38.98726857,6.583830903,papaya,1.16,56.1
60.21875,51.25,50.84375,39.14388442,6.579254249,papaya,0.84,57.7
61.28125,51.09375,50.84375,39.31396872,6.585448369,papaya,1.2,59.9
61.5625,51.1875,50.6875,39.32743716,6.596219145,papaya,1.08,57.3
61.84375,51.28125,50.53125,39.34090561,6.60698992,papaya,1.09,56.4
62.125,51.375,50.375,39.35437405,6.617760696,papaya,1.14,57.0
62.40625,51.46875,50.21875,39.3678425,6.628531471,papaya,1.25,61.0
62.6875,51.5625,50.0625,39.38131094,6.639302246,papaya,1.01,59.3
62.96875,51.65625,49.90625,39.39477939,6.650073022,papaya,1.32,54.5
63.25,51.75,49.75,39.40824784,6.660843797,papaya,1.08,59.5
63.53125,51.84375,49.59375,39.42171628,6.671614573,papaya,1.09,59.0
63.8125,51.9375,49.4375,39.43518473,6.682385348,papaya,1.12,57.8
64.09375,52.03125,49.28125,39.44865317,6.693156123,papaya,1.17,58.4
64.375,52.125,49.125,39.46212162,6.703926899,papaya,1.11,61.8
64.65625,52.21875,48.96875,39.47559006,6.714697674,papaya,1.21,59.6
64.9375,52.3125,48.8125,39.48905851,6.72546845,papaya,1.17,59.2
65.21875,52.40625,48.65625,39.50252695,6.736239225,papaya,1.19,59.4
65.5,52.5,48.5,39.5159954,6.747010001,papaya,1.17,60.1
65.78125,52.59375,48.34375,39.52946385,6.757780776,papaya,1.31,60.6
66.0625,52.6875,48.1875,39.54293229,6.768551551,papaya,1.22,54.8
66.34375,52.78125,48.03125,39.55640074,6.779322327,papaya,1.27,57.7
66.625,52.875,47.875,39.56986918,6.790093102,papaya,1.07,55.1
66.90625,52.96875,47.71875,39.58333763,6.800863878,papaya,1.13,54.6
67.1875,53.0625,47.5625,39.59680607,6.811634653,papaya,1.15,60.8
67.46875,53.15625,47.40625,39.61027452,6.822405428,papaya,1.15,60.8
67.75,53.25,47.25,39.62374297,6.833176204,papaya,1.02,57.6
68.03125,53.34375,47.09375,39.63721141,6.843946979,papaya,0.92,59.4
68.3125,53.4375,46.9375,39.65067986,6.854717755,papaya,1.19,60.5
68.59375,53.53125,46.78125,39.6641483,6.86548853,papaya,1.16,61.4
68.875,53.625,46.625,39.67761675,6.876259305,papaya,0.99,62.8
69.15625,53.71875,46.46875,39.69108519,6.887030081,papaya,1.28,57.1
69.4375,53.8125,46.3125,39.70455364,6.897800856,papaya,1.13,55.0
69.71875,53.90625,46.15625,39.71802208,6.908571632,papaya,1.04,59.2
69.1875,54.0625,46.09375,39.71592597,6.906856069,papaya,0.84,62.6
68.375,54.125,46.1875,39.70036141,6.894369731,papaya,1.28,56.0
67.5625,54.1875,46.28125,39.68479685,6.881883392,papaya,1.14,55.3
66.75,54.25,46.375,39.66923229,6.869397054,papaya,1.06,62.3
